name_en,name_cn,name_pinyin,code,country_code,continent_code
Beijing,北京市,beijing,110000,CN,AS
Tianjin,天津市,tianjin,120000,CN,AS
Hebei,河北省,hebei,130000,CN,AS
Shanxi,山西省,shanxi,140000,CN,AS
Inner Mongolia,内蒙古自治区,neimenggu,150000,CN,AS
Liaoning,辽宁省,liaoning,210000,CN,AS
Jilin,吉林省,jilin,220000,CN,AS
Heilongjiang,黑龙江省,heilongjiang,230000,CN,AS
Shanghai,上海市,shanghai,310000,CN,AS
Jiangsu,江苏省,jiangsu,320000,CN,AS
Zhejiang,浙江省,zhejiang,330000,CN,AS
Anhui,安徽省,anhui,340000,CN,AS
Fujian,福建省,fujian,350000,CN,AS
Jiangxi,江西省,jiangxi,360000,CN,AS
Shandong,山东省,shandong,370000,CN,AS
Henan,河南省,henan,410000,CN,AS
Hubei,湖北省,hubei,420000,CN,AS
Hunan,湖南省,hunan,430000,CN,AS
Guangdong,广东省,guangdong,440000,CN,AS
Guangxi,广西壮族自治区,guangxi,450000,CN,AS
Hainan,海南省,hainan,460000,CN,AS
Chongqing,重庆市,chongqing,500000,CN,AS
Sichuan,四川省,sichuan,510000,CN,AS
Guizhou,贵州省,guizhou,520000,CN,AS
Yunnan,云南省,yunnan,530000,CN,AS
Tibet,西藏自治区,xizang,540000,CN,AS
Shaanxi,陕西省,shaanxi,610000,CN,AS
Gansu,甘肃省,gansu,620000,CN,AS
Qinghai,青海省,qinghai,630000,CN,AS
Ningxia,宁夏回族自治区,ningxia,640000,CN,AS
Xinjiang,新疆维吾尔自治区,xinjiang,650000,CN,AS
Taiwan,台湾省,taiwan,710000,CN,AS
Hong Kong,香港特别行政区,xianggang,810000,CN,AS
Macau,澳门特别行政区,aomen,820000,CN,AS